# 
# -- Phylter v. 0.9.3 -- 
# Fri Nov 18 18:11:37 2022
# 
# 
# 
# PARAMETERS
# 
# bvalue=0
# distance=patristic
# k=1.55
# k2=1.55
# Norm=median
# Norm.cutoff=0.001
# test.island=TRUE
# verbose=TRUE
# stop.criteria=1e-05
# InitialOnly=FALSE
# normalizeby=row
# 
# CLEANING STEP
# 
# Initial number of genes passed to Phylter: 14463
# Number of genes discarded before the analysis: 0
# Genes discarded: 
# 
# SUMMARY
# 
# Number of genes analyzed: 14463
# Number of species analyzed: 53
# Total number of outliers detected: 20157
# Number of complete gene outliers : 99
# Number of complete species outliers : 0
# Initial score of the compromise: 0.784132117504409
# Final score of the compromise: 0.894013697221899
# Gain: 10.99% 
# Loss (data filtering): 3.18% 
# Outlier gene(s) detected: ENSG00000005073_HOXA11;ENSG00000018510_AGPS;ENSG00000033122_LRRC7;ENSG00000034713_GABARAPL2;ENSG00000055917_PUM2;ENSG00000058063_ATP11B;ENSG00000062650_WAPL;ENSG00000067208_EVI5;ENSG00000079841_RIMS1;ENSG00000081189_MEF2C;ENSG00000085382_HACE1;ENSG00000086200_IPO11;ENSG00000086758_HUWE1;ENSG00000088881_EBF4;ENSG00000088986_DYNLL1;ENSG00000089123_TASP1;ENSG00000092148_HECTD1;ENSG00000095794_CREM;ENSG00000101464_PIGU;ENSG00000102893_PHKB;ENSG00000103121_CMC2;ENSG00000105991_HOXA1;ENSG00000106031_HOXA13;ENSG00000107105_ELAVL2;ENSG00000107864_CPEB3;ENSG00000109270_LAMTOR3;ENSG00000112062_MAPK14;ENSG00000112245_PTP4A1;ENSG00000115355_CCDC88A;ENSG00000115464_USP34;ENSG00000117859_OSBPL9;ENSG00000118007_STAG1;ENSG00000119138_KLF9;ENSG00000120093_HOXB3;ENSG00000122884_P4HA1;ENSG00000123838_C4BPA;ENSG00000126351_THRA;ENSG00000128585_MKLN1;ENSG00000131759_RARA;ENSG00000132466_ANKRD17;ENSG00000133703_KRAS;ENSG00000134717_BTF3L4;ENSG00000134744_ZCCHC11;ENSG00000135116_HRK;ENSG00000137449_CPEB2;ENSG00000137845_ADAM10;ENSG00000138767_CNOT6L;ENSG00000139910_NOVA1;ENSG00000140264_SERF2;ENSG00000145354_CISD2;ENSG00000148634_HERC4;ENSG00000149269_PAK1;ENSG00000151461_UPF2;ENSG00000152192_POU4F1;ENSG00000154582_ELOC;ENSG00000155621_C9orf85;ENSG00000157823_AP3S2;ENSG00000158691_ZSCAN12;ENSG00000161654_LSM12;ENSG00000162402_USP24;ENSG00000162599_NFIA;ENSG00000162961_DPY30;ENSG00000163463_KRTCAP2;ENSG00000164107_HAND2;ENSG00000164190_NIPBL;ENSG00000164983_TMEM65;ENSG00000165288_BRWD3;ENSG00000166796_LDHC;ENSG00000167332_OR51E2;ENSG00000168216_LMBRD1;ENSG00000169118_CSNK1G1;ENSG00000170035_UBE2E3;ENSG00000170627_GTSF1;ENSG00000171004_HS6ST2;ENSG00000172201_ID4;ENSG00000176406_RIMS2;ENSG00000180447_GAS1;ENSG00000180818_HOXC10;ENSG00000180957_PITPNB;ENSG00000182287_AP1S2;ENSG00000182568_SATB1;ENSG00000182759_MAFA;ENSG00000182831_C16orf72;ENSG00000182968_SOX1;ENSG00000185551_NR2F2;ENSG00000186687_LYRM7;ENSG00000187140_FOXD3;ENSG00000188283_ZNF383;ENSG00000196821_C6orf106;ENSG00000197780_TAF13;ENSG00000197956_S100A6;ENSG00000198353_HOXC4;ENSG00000198523_PLN;ENSG00000198914_POU3F3;ENSG00000204519_ZNF551;ENSG00000206560_ANKRD28;ENSG00000230989_HSBP1;ENSG00000242616_GNG10;ENSG00000264364_DYNLL2
# 
# OUTLIERS (including discarded elements, if any)
# 
# Genes	Species
ENSG00000196110_ZNF699	Felis_catus
ENSG00000196110_ZNF699	Acinonyx_jubatus
ENSG00000196110_ZNF699	Mustela_putorius
ENSG00000196110_ZNF699	Ursus_thibetanus
ENSG00000196110_ZNF699	Ailurus_fulgens
ENSG00000196110_ZNF699	Procyon_lotor
ENSG00000196110_ZNF699	Canis_familiaris
ENSG00000196110_ZNF699	Odobenus_rosmarus
ENSG00000196150_ZNF250	Prionailurus_bengalensis
ENSG00000196150_ZNF250	Panthera_pardus
ENSG00000196150_ZNF250	Ursus_maritimus
ENSG00000196150_ZNF250	Callorhinus_ursinus
ENSG00000196150_ZNF250	Neomonachus_schauinslandi
ENSG00000196150_ZNF250	Hyaena_hyaena
ENSG00000196150_ZNF250	Suricata_suricatta
ENSG00000196150_ZNF250	Felis_catus
ENSG00000196150_ZNF250	Acinonyx_jubatus
ENSG00000196150_ZNF250	Mustela_putorius
ENSG00000196150_ZNF250	Spilogale_gracilis
ENSG00000196150_ZNF250	Canis_familiaris
ENSG00000196154_S100A4	Proteles_septentrionalis
ENSG00000196154_S100A4	Crocuta_Crocuta
ENSG00000196154_S100A4	Arctocephalus_gazella
ENSG00000196169_KIF19	Acinonyx_jubatus
ENSG00000196171_OR6K2	Prionailurus_bengalensis
ENSG00000196171_OR6K2	Gulo_gulo
ENSG00000196171_OR6K2	Pteronura_brasiliensis
ENSG00000196171_OR6K2	Ursus_thibetanus
ENSG00000196228_SULT1C3	Cryptoprocta_ferox
ENSG00000196228_SULT1C3	Neofelis_nebulosa
ENSG00000196228_SULT1C3	Pteronura_brasiliensis
ENSG00000196228_SULT1C3	Bassariscus_sumichrasti
ENSG00000196228_SULT1C3	Mirounga_angustirostris
ENSG00000196228_SULT1C3	Felis_catus
ENSG00000196228_SULT1C3	Acinonyx_jubatus
ENSG00000196233_LCOR	Potos_flavus
ENSG00000196248_OR10S1	Mellivora_capensis
ENSG00000196289_BECN2	Mungos_mungo
ENSG00000196289_BECN2	Panthera_pardus
ENSG00000196289_BECN2	Lutra_lutra
ENSG00000196289_BECN2	Phoca_vitulina
ENSG00000196289_BECN2	Manis_javanica
ENSG00000196289_BECN2	Hyaena_hyaena
ENSG00000196289_BECN2	Prionailurus_bengalensis
ENSG00000196289_BECN2	Felis_catus
ENSG00000196289_BECN2	Mellivora_capensis
ENSG00000196289_BECN2	Mustela_putorius
ENSG00000196289_BECN2	Canis_familiaris
ENSG00000196289_BECN2	Arctocephalus_gazella
ENSG00000196371_FUT4	Otocyon_megalotis
ENSG00000196405_EVL	Ursus_americanus
ENSG00000196433_ASMT	Manis_javanica
ENSG00000196433_ASMT	Spilogale_gracilis
ENSG00000196433_ASMT	Nasua_narica
ENSG00000196449_YRDC	Vulpes_vulpes
ENSG00000196458_ZNF605	Mellivora_capensis
ENSG00000196458_ZNF605	Ailuropoda_melanoleuca
ENSG00000196458_ZNF605	Mirounga_angustirostris
ENSG00000196475_GK2	Mustela_putorius
ENSG00000196475_GK2	Ailuropoda_melanoleuca
ENSG00000196475_GK2	Potos_flavus
ENSG00000196475_GK2	Canis_familiaris
ENSG00000196476_C20orf96	Ailurus_fulgens
ENSG00000196476_C20orf96	Bassariscus_sumichrasti
ENSG00000196476_C20orf96	Otocyon_megalotis
ENSG00000196591_HDAC2	Helogale_parvula
ENSG00000196591_HDAC2	Ursus_americanus
ENSG00000196660_SLC30A10	Lynx_pardinus
ENSG00000196660_SLC30A10	Neofelis_nebulosa
ENSG00000196660_SLC30A10	Canis_familiaris
ENSG00000196660_SLC30A10	Crocuta_Crocuta
ENSG00000196660_SLC30A10	Paradoxurus_hermaphroditus
ENSG00000196660_SLC30A10	Mustela_putorius
ENSG00000196660_SLC30A10	Ursus_americanus
ENSG00000196660_SLC30A10	Neomonachus_schauinslandi
ENSG00000196683_TOMM7	Prionailurus_bengalensis
ENSG00000196683_TOMM7	Neofelis_nebulosa
ENSG00000196683_TOMM7	Pteronura_brasiliensis
ENSG00000196683_TOMM7	Potos_flavus
ENSG00000196683_TOMM7	Phoca_vitulina
ENSG00000196683_TOMM7	Cryptoprocta_ferox
ENSG00000196683_TOMM7	Acinonyx_jubatus
ENSG00000196683_TOMM7	Mellivora_capensis
ENSG00000196711_ALKAL1	Ailurus_fulgens
ENSG00000196776_CD47	Mustela_putorius
ENSG00000196776_CD47	Enhydra_lutris
ENSG00000196776_CD47	Canis_familiaris
ENSG00000196793_ZNF239	Panthera_pardus
ENSG00000196793_ZNF239	Pteronura_brasiliensis
ENSG00000196793_ZNF239	Vulpes_vulpes
ENSG00000196793_ZNF239	Arctocephalus_gazella
ENSG00000196793_ZNF239	Felis_catus
ENSG00000196793_ZNF239	Acinonyx_jubatus
ENSG00000196793_ZNF239	Ursus_maritimus
ENSG00000196793_ZNF239	Zalophus_californianus
ENSG00000196793_ZNF239	Neomonachus_schauinslandi
ENSG00000196814_MVB12B	Cryptoprocta_ferox
ENSG00000196814_MVB12B	Neofelis_nebulosa
ENSG00000196814_MVB12B	Ailuropoda_melanoleuca
ENSG00000196814_MVB12B	Ursus_arctos
ENSG00000196814_MVB12B	Potos_flavus
ENSG00000196814_MVB12B	Mirounga_angustirostris
ENSG00000196814_MVB12B	Mungos_mungo
ENSG00000196814_MVB12B	Panthera_leo
ENSG00000196814_MVB12B	Procyon_lotor
ENSG00000196814_MVB12B	Canis_familiaris
ENSG00000196814_MVB12B	Odobenus_rosmarus
ENSG00000196814_MVB12B	Eumetopias_jubatus
ENSG00000196867_ZFP28	Neofelis_nebulosa
ENSG00000196867_ZFP28	Felis_catus
ENSG00000196867_ZFP28	Ursus_maritimus
ENSG00000196867_ZFP28	Potos_flavus
ENSG00000196867_ZFP28	Odobenus_rosmarus
ENSG00000196867_ZFP28	Phoca_vitulina
ENSG00000196867_ZFP28	Leptonychotes_weddellii
ENSG00000196914_ARHGEF12	Ailurus_fulgens
ENSG00000196935_SRGAP1	Nasua_narica
ENSG00000197062_ZSCAN26	Odobenus_rosmarus
ENSG00000197079_KRT35	Panthera_leo
ENSG00000197079_KRT35	Neovison_vison
ENSG00000197125_OR8B8	Arctocephalus_gazella
ENSG00000197208_SLC22A4	Cryptoprocta_ferox
ENSG00000197208_SLC22A4	Paradoxurus_hermaphroditus
ENSG00000197208_SLC22A4	Panthera_leo
ENSG00000197208_SLC22A4	Neofelis_nebulosa
ENSG00000197208_SLC22A4	Mellivora_capensis
ENSG00000197208_SLC22A4	Spilogale_gracilis
ENSG00000197208_SLC22A4	Leptonychotes_weddellii
ENSG00000197208_SLC22A4	Acinonyx_jubatus
ENSG00000197208_SLC22A4	Nasua_narica
ENSG00000197208_SLC22A4	Procyon_lotor
ENSG00000197208_SLC22A4	Odobenus_rosmarus
ENSG00000197309_OR10D3	Ailuropoda_melanoleuca
ENSG00000197309_OR10D3	Ailurus_fulgens
ENSG00000197309_OR10D3	Mirounga_angustirostris
ENSG00000197309_OR10D3	Mungos_mungo
ENSG00000197309_OR10D3	Bassariscus_sumichrasti
ENSG00000197309_OR10D3	Odobenus_rosmarus
ENSG00000197323_TRIM33	Procyon_lotor
ENSG00000197362_ZNF786	Cryptoprocta_ferox
ENSG00000197362_ZNF786	Prionailurus_bengalensis
ENSG00000197362_ZNF786	Mellivora_capensis
ENSG00000197362_ZNF786	Arctocephalus_gazella
ENSG00000197362_ZNF786	Mirounga_angustirostris
ENSG00000197381_ADARB1	Panthera_tigris
ENSG00000197381_ADARB1	Nasua_narica
ENSG00000197381_ADARB1	Suricata_suricatta
ENSG00000197381_ADARB1	Prionailurus_bengalensis
ENSG00000197381_ADARB1	Gulo_gulo
ENSG00000197381_ADARB1	Ailuropoda_melanoleuca
ENSG00000197381_ADARB1	Ursus_arctos
ENSG00000197428_OR51D1	Mungos_mungo
ENSG00000197428_OR51D1	Spilogale_gracilis
ENSG00000197444_OGDHL	Mungos_mungo
ENSG00000197444_OGDHL	Prionailurus_bengalensis
ENSG00000197444_OGDHL	Taxidea_taxus
ENSG00000197444_OGDHL	Potos_flavus
ENSG00000197444_OGDHL	Arctocephalus_gazella
ENSG00000197457_STMN3	Potos_flavus
ENSG00000197483_ZNF628	Canis_familiaris
ENSG00000197576_HOXA4	Helogale_parvula
ENSG00000197591_OR11L1	Ailurus_fulgens
ENSG00000197601_FAR1	Felis_catus
ENSG00000197601_FAR1	Panthera_pardus
ENSG00000197601_FAR1	Manis_javanica
ENSG00000197601_FAR1	Acinonyx_jubatus
ENSG00000197601_FAR1	Neomonachus_schauinslandi
ENSG00000197705_KLHL14	Manis_javanica
ENSG00000197724_PHF2	Mirounga_angustirostris
ENSG00000197728_RPS26	Prionailurus_bengalensis
ENSG00000197728_RPS26	Felis_catus
ENSG00000197790_OR52M1	Otocyon_megalotis
ENSG00000197790_OR52M1	Gulo_gulo
ENSG00000197790_OR52M1	Neovison_vison
ENSG00000197790_OR52M1	Ursus_americanus
ENSG00000197790_OR52M1	Nasua_narica
ENSG00000197790_OR52M1	Odobenus_rosmarus
ENSG00000197891_SLC22A12	Acinonyx_jubatus
ENSG00000197891_SLC22A12	Panthera_tigris
ENSG00000197891_SLC22A12	Ursus_maritimus
ENSG00000197891_SLC22A12	Spilogale_gracilis
ENSG00000197891_SLC22A12	Procyon_lotor
ENSG00000197893_NRAP	Spilogale_gracilis
ENSG00000197953_NT.fastaDACL2	Cryptoprocta_ferox
ENSG00000197953_NT.fastaDACL2	Mungos_mungo
ENSG00000197982_C1orf122	Acinonyx_jubatus
ENSG00000198018_ENTPD7	Paradoxurus_hermaphroditus
ENSG00000198018_ENTPD7	Neofelis_nebulosa
ENSG00000198018_ENTPD7	Spilogale_gracilis
ENSG00000198099_ADH4	Helogale_parvula
ENSG00000198099_ADH4	Enhydra_lutris
ENSG00000198099_ADH4	Potos_flavus
ENSG00000198099_ADH4	Procyon_lotor
ENSG00000198099_ADH4	Phoca_vitulina
ENSG00000198099_ADH4	Felis_catus
ENSG00000198099_ADH4	Neofelis_nebulosa
ENSG00000198099_ADH4	Panthera_pardus
ENSG00000198099_ADH4	Gulo_gulo
ENSG00000198099_ADH4	Ursus_arctos
ENSG00000198104_OR2T6	Odobenus_rosmarus
ENSG00000198105_ZNF248	Proteles_cristatus
ENSG00000198105_ZNF248	Prionailurus_bengalensis
ENSG00000198105_ZNF248	Panthera_pardus
ENSG00000198105_ZNF248	Ursus_americanus
ENSG00000198105_ZNF248	Odobenus_rosmarus
ENSG00000198105_ZNF248	Neomonachus_schauinslandi
ENSG00000198105_ZNF248	Felis_catus
ENSG00000198105_ZNF248	Acinonyx_jubatus
ENSG00000198105_ZNF248	Taxidea_taxus
ENSG00000198105_ZNF248	Mustela_putorius
ENSG00000198105_ZNF248	Enhydra_lutris
ENSG00000198105_ZNF248	Ailurus_fulgens
ENSG00000198105_ZNF248	Bassariscus_sumichrasti
ENSG00000198105_ZNF248	Canis_familiaris
ENSG00000198105_ZNF248	Otocyon_megalotis
ENSG00000198168_SVIP	Mirounga_angustirostris
ENSG00000198168_SVIP	Mustela_putorius
ENSG00000198168_SVIP	Enhydra_lutris
ENSG00000198168_SVIP	Ailurus_fulgens
ENSG00000198223_CSF2RA	Hyaena_hyaena
ENSG00000198223_CSF2RA	Felis_catus
ENSG00000198223_CSF2RA	Neofelis_nebulosa
ENSG00000198223_CSF2RA	Panthera_pardus
ENSG00000198283_OR5B21	Neofelis_nebulosa
ENSG00000198283_OR5B21	Bassariscus_sumichrasti
ENSG00000198301_SDAD1	Ailuropoda_melanoleuca
ENSG00000198315_ZKSCAN8	Mungos_mungo
ENSG00000198315_ZKSCAN8	Panthera_onca
ENSG00000198315_ZKSCAN8	Neofelis_nebulosa
ENSG00000198399_ITSN2	Bassariscus_sumichrasti
ENSG00000198420_TCAF1	Panthera_leo
ENSG00000198435_NRARP	Panthera_leo
ENSG00000198440_ZNF583	Cryptoprocta_ferox
ENSG00000198440_ZNF583	Prionailurus_bengalensis
ENSG00000198440_ZNF583	Neofelis_nebulosa
ENSG00000198440_ZNF583	Lutra_lutra
ENSG00000198440_ZNF583	Lycaon_pictus
ENSG00000198440_ZNF583	Zalophus_californianus
ENSG00000198440_ZNF583	Neomonachus_schauinslandi
ENSG00000198440_ZNF583	Felis_catus
ENSG00000198440_ZNF583	Mustela_putorius
ENSG00000198440_ZNF583	Spilogale_gracilis
ENSG00000198440_ZNF583	Odobenus_rosmarus
ENSG00000198443_KRTAP4-1	Proteles_septentrionalis
ENSG00000198443_KRTAP4-1	Lutra_lutra
ENSG00000198443_KRTAP4-1	Potos_flavus
ENSG00000198443_KRTAP4-1	Lycaon_pictus
ENSG00000198467_TPM2	Arctocephalus_gazella
ENSG00000198478_SH3BGRL2	Felis_catus
ENSG00000198478_SH3BGRL2	Mustela_putorius
ENSG00000198478_SH3BGRL2	Ailuropoda_melanoleuca
ENSG00000198478_SH3BGRL2	Ursus_americanus
ENSG00000198478_SH3BGRL2	Nasua_narica
ENSG00000198478_SH3BGRL2	Odobenus_rosmarus
ENSG00000198478_SH3BGRL2	Neomonachus_schauinslandi
ENSG00000198513_ATL1	Ursus_arctos
ENSG00000198515_CNGA1	Gulo_gulo
ENSG00000198515_CNGA1	Arctocephalus_gazella
ENSG00000198523_PLN	Ailuropoda_melanoleuca
ENSG00000198523_PLN	Enhydra_lutris
ENSG00000198523_PLN	Phoca_vitulina
ENSG00000198673_FAM19A2	Mustela_putorius
ENSG00000198673_FAM19A2	Enhydra_lutris
ENSG00000198674_OR10G6	Suricata_suricatta
ENSG00000198674_OR10G6	Mungos_mungo
ENSG00000198674_OR10G6	Pteronura_brasiliensis
ENSG00000198674_OR10G6	Ursus_thibetanus
ENSG00000198674_OR10G6	Ailurus_fulgens
ENSG00000198674_OR10G6	Bassariscus_sumichrasti
ENSG00000198674_OR10G6	Otocyon_megalotis
ENSG00000198674_OR10G6	Mirounga_angustirostris
ENSG00000198722_UNC13B	Cryptoprocta_ferox
ENSG00000198722_UNC13B	Mellivora_capensis
ENSG00000198722_UNC13B	Spilogale_gracilis
ENSG00000198722_UNC13B	Potos_flavus
ENSG00000198728_LDB1	Proteles_septentrionalis
ENSG00000198728_LDB1	Paradoxurus_hermaphroditus
ENSG00000198728_LDB1	Ailurus_fulgens
ENSG00000198728_LDB1	Procyon_lotor
ENSG00000198728_LDB1	Pteronura_brasiliensis
ENSG00000198728_LDB1	Lutra_lutra
ENSG00000198728_LDB1	Ursus_americanus
ENSG00000198728_LDB1	Vulpes_vulpes
ENSG00000198742_SMURF1	Leptonychotes_weddellii
ENSG00000198785_GRIN3A	Potos_flavus
ENSG00000198792_TMEM184B	Potos_flavus
ENSG00000198812_LRRC10	Canis_familiaris
ENSG00000198890_PRMT6	Canis_familiaris
ENSG00000198920_KIAA0753	Neofelis_nebulosa
ENSG00000198920_KIAA0753	Enhydra_lutris
ENSG00000198920_KIAA0753	Felis_catus
ENSG00000198920_KIAA0753	Acinonyx_jubatus
ENSG00000198920_KIAA0753	Mellivora_capensis
ENSG00000198925_ATG9A	Arctocephalus_gazella
ENSG00000198939_ZFP2	Lycaon_pictus
ENSG00000198939_ZFP2	Hyaena_hyaena
ENSG00000198939_ZFP2	Prionailurus_bengalensis
ENSG00000198939_ZFP2	Felis_catus
ENSG00000198939_ZFP2	Mustela_putorius
ENSG00000198939_ZFP2	Enhydra_lutris
ENSG00000198939_ZFP2	Ursus_maritimus
ENSG00000198939_ZFP2	Ursus_thibetanus
ENSG00000198939_ZFP2	Odobenus_rosmarus
ENSG00000198948_MFAP3L	Manis_javanica
ENSG00000203685_STUM	Mirounga_angustirostris
ENSG00000203685_STUM	Felis_catus
ENSG00000203685_STUM	Neofelis_nebulosa
ENSG00000203685_STUM	Ailuropoda_melanoleuca
ENSG00000203685_STUM	Spilogale_gracilis
ENSG00000203685_STUM	Leptonychotes_weddellii
ENSG00000203710_CR1	Neomonachus_schauinslandi
ENSG00000203757_OR6K3	Cryptoprocta_ferox
ENSG00000203757_OR6K3	Panthera_leo
ENSG00000203757_OR6K3	Canis_familiaris
ENSG00000203757_OR6K3	Felis_catus
ENSG00000203757_OR6K3	Acinonyx_jubatus
ENSG00000203757_OR6K3	Taxidea_taxus
ENSG00000203757_OR6K3	Pteronura_brasiliensis
ENSG00000203757_OR6K3	Ailuropoda_melanoleuca
ENSG00000203757_OR6K3	Spilogale_gracilis
ENSG00000203757_OR6K3	Procyon_lotor
ENSG00000203757_OR6K3	Neomonachus_schauinslandi
ENSG00000203760_CENPW	Canis_familiaris
ENSG00000203797_DDO	Otocyon_megalotis
ENSG00000203870_SMIM9	Mellivora_capensis
ENSG00000203870_SMIM9	Enhydra_lutris
ENSG00000203870_SMIM9	Ailurus_fulgens
ENSG00000203870_SMIM9	Canis_familiaris
ENSG00000203933_CXorf66	Prionailurus_bengalensis
ENSG00000203970_DEFB110	Mellivora_capensis
ENSG00000203970_DEFB110	Pteronura_brasiliensis
ENSG00000203970_DEFB110	Potos_flavus
ENSG00000203970_DEFB110	Arctocephalus_gazella
ENSG00000203970_DEFB110	Mirounga_angustirostris
ENSG00000203970_DEFB110	Cryptoprocta_ferox
ENSG00000203970_DEFB110	Spilogale_gracilis
ENSG00000204007_GLT6D1	Neovison_vison
ENSG00000204007_GLT6D1	Ailuropoda_melanoleuca
ENSG00000204007_GLT6D1	Manis_javanica
ENSG00000204007_GLT6D1	Suricata_suricatta
ENSG00000204007_GLT6D1	Mungos_mungo
ENSG00000204007_GLT6D1	Felis_catus
ENSG00000204007_GLT6D1	Ursus_americanus
ENSG00000204007_GLT6D1	Potos_flavus
ENSG00000204007_GLT6D1	Canis_familiaris
ENSG00000204007_GLT6D1	Arctocephalus_gazella
ENSG00000204007_GLT6D1	Phoca_vitulina
ENSG00000204021_LIPK	Paradoxurus_hermaphroditus
ENSG00000204021_LIPK	Taxidea_taxus
ENSG00000204021_LIPK	Potos_flavus
ENSG00000204103_MAFB	Ursus_maritimus
ENSG00000204161_C10orf128	Ursus_arctos
ENSG00000204161_C10orf128	Ailuropoda_melanoleuca
ENSG00000204252_HLA-DOA	Panthera_leo
ENSG00000204256_BRD2	Panthera_leo
ENSG00000204308_RNF5	Spilogale_gracilis
ENSG00000204310_AGPAT1	Odobenus_rosmarus
ENSG00000204519_ZNF551	Mungos_mungo
ENSG00000204519_ZNF551	Ursus_americanus
ENSG00000204519_ZNF551	Odobenus_rosmarus
ENSG00000204519_ZNF551	Leptonychotes_weddellii
ENSG00000204519_ZNF551	Crocuta_Crocuta
ENSG00000204519_ZNF551	Felis_catus
ENSG00000204519_ZNF551	Panthera_tigris
ENSG00000204519_ZNF551	Acinonyx_jubatus
ENSG00000204519_ZNF551	Taxidea_taxus
ENSG00000204519_ZNF551	Ailurus_fulgens
ENSG00000204519_ZNF551	Nasua_narica
ENSG00000204519_ZNF551	Canis_familiaris
ENSG00000204519_ZNF551	Eumetopias_jubatus
ENSG00000204569_PPP1R10	Gulo_gulo
ENSG00000204583_LRCOL1	Leptonychotes_weddellii
ENSG00000204583_LRCOL1	Hyaena_hyaena
ENSG00000204583_LRCOL1	Panthera_pardus
ENSG00000204612_FOXB2	Acinonyx_jubatus
ENSG00000204612_FOXB2	Ursus_maritimus
ENSG00000204671_IL31	Hyaena_hyaena
ENSG00000204897_KRT25	Ursus_thibetanus
ENSG00000204897_KRT25	Neomonachus_schauinslandi
ENSG00000204897_KRT25	Cryptoprocta_ferox
ENSG00000204897_KRT25	Mungos_mungo
ENSG00000204897_KRT25	Odobenus_rosmarus
ENSG00000204897_KRT25	Phoca_vitulina
ENSG00000204899_MZT1	Prionailurus_bengalensis
ENSG00000204899_MZT1	Neofelis_nebulosa
ENSG00000204899_MZT1	Ursus_maritimus
ENSG00000204899_MZT1	Vulpes_vulpes
ENSG00000204899_MZT1	Neomonachus_schauinslandi
ENSG00000204899_MZT1	Mungos_mungo
ENSG00000204899_MZT1	Felis_catus
ENSG00000204899_MZT1	Acinonyx_jubatus
ENSG00000204899_MZT1	Potos_flavus
ENSG00000204899_MZT1	Procyon_lotor
ENSG00000204899_MZT1	Odobenus_rosmarus
ENSG00000205250_E2F4	Gulo_gulo
ENSG00000205329_OR6C3	Enhydra_lutris
ENSG00000205329_OR6C3	Potos_flavus
ENSG00000205329_OR6C3	Phoca_vitulina
ENSG00000205329_OR6C3	Cryptoprocta_ferox
ENSG00000205329_OR6C3	Lynx_pardinus
ENSG00000205329_OR6C3	Taxidea_taxus
ENSG00000205329_OR6C3	Eumetopias_jubatus
ENSG00000205363_C15orf59	Canis_familiaris
ENSG00000205581_HMGN1	Procyon_lotor
ENSG00000205659_LIN52	Prionailurus_bengalensis
ENSG00000205659_LIN52	Panthera_pardus
ENSG00000205659_LIN52	Ailuropoda_melanoleuca
ENSG00000205659_LIN52	Neomonachus_schauinslandi
ENSG00000205659_LIN52	Felis_catus
ENSG00000205659_LIN52	Acinonyx_jubatus
ENSG00000205659_LIN52	Mustela_putorius
ENSG00000205659_LIN52	Enhydra_lutris
ENSG00000205659_LIN52	Odobenus_rosmarus
ENSG00000205669_ACOT6	Prionailurus_bengalensis
ENSG00000205669_ACOT6	Lynx_pardinus
ENSG00000205669_ACOT6	Neovison_vison
ENSG00000205669_ACOT6	Spilogale_gracilis
ENSG00000205669_ACOT6	Bassariscus_sumichrasti
ENSG00000205669_ACOT6	Lycaon_pictus
ENSG00000205903_ZNF316	Ailurus_fulgens
ENSG00000206203_TSSK2	Hyaena_hyaena
ENSG00000206203_TSSK2	Prionailurus_bengalensis
ENSG00000206203_TSSK2	Neofelis_nebulosa
ENSG00000206203_TSSK2	Ailurus_fulgens
ENSG00000206203_TSSK2	Mirounga_angustirostris
ENSG00000206203_TSSK2	Felis_catus
ENSG00000206203_TSSK2	Acinonyx_jubatus
ENSG00000206203_TSSK2	Canis_familiaris
ENSG00000206203_TSSK2	Odobenus_rosmarus
ENSG00000206527_HACD2	Ursus_maritimus
ENSG00000206527_HACD2	Mirounga_angustirostris
ENSG00000211448_DIO2	Phoca_vitulina
ENSG00000212657_KRTAP16-1	Ursus_arctos
ENSG00000212901_KRTAP3-1	Manis_javanica
ENSG00000212901_KRTAP3-1	Gulo_gulo
ENSG00000213064_SFT2D2	Mellivora_capensis
ENSG00000213064_SFT2D2	Mungos_mungo
ENSG00000213064_SFT2D2	Lutra_lutra
ENSG00000213203_GIMAP1	Paradoxurus_hermaphroditus
ENSG00000213203_GIMAP1	Felis_catus
ENSG00000213203_GIMAP1	Ailuropoda_melanoleuca
ENSG00000213203_GIMAP1	Spilogale_gracilis
ENSG00000213203_GIMAP1	Procyon_lotor
ENSG00000213203_GIMAP1	Canis_familiaris
ENSG00000213203_GIMAP1	Odobenus_rosmarus
ENSG00000213203_GIMAP1	Neomonachus_schauinslandi
ENSG00000214113_LYRM4	Hyaena_hyaena
ENSG00000214113_LYRM4	Prionailurus_bengalensis
ENSG00000214113_LYRM4	Panthera_pardus
ENSG00000214113_LYRM4	Pteronura_brasiliensis
ENSG00000214113_LYRM4	Bassariscus_sumichrasti
ENSG00000214113_LYRM4	Leptonychotes_weddellii
ENSG00000214113_LYRM4	Acinonyx_jubatus
ENSG00000214113_LYRM4	Taxidea_taxus
ENSG00000214113_LYRM4	Odobenus_rosmarus
ENSG00000214128_TMEM213	Vulpes_vulpes
ENSG00000214376_VSTM5	Canis_familiaris
ENSG00000214814_FER1L6	Ailurus_fulgens
ENSG00000214944_ARHGEF28	Bassariscus_sumichrasti
ENSG00000215021_PHB2	Enhydra_lutris
ENSG00000215021_PHB2	Potos_flavus
ENSG00000215021_PHB2	Arctocephalus_gazella
ENSG00000215021_PHB2	Prionailurus_bengalensis
ENSG00000215021_PHB2	Neofelis_nebulosa
ENSG00000215474_SKOR2	Phoca_vitulina
ENSG00000217236_SP9	Neovison_vison
ENSG00000219607_PPP1R3G	Canis_familiaris
ENSG00000221813_OR6B1	Mellivora_capensis
ENSG00000221813_OR6B1	Ursus_arctos
ENSG00000221813_OR6B1	Procyon_lotor
ENSG00000221813_OR6B1	Pteronura_brasiliensis
